unique_id,date,name,category,type,rating,price,average_revenue
135246867213008,2022-07-18,Royal Suite,HotelRoom,Travel,1,79,74325.96
135246867213056,2022-03-25,Presidential Suite,HotelRoom,Travel,1,82,93632.38
135246867213104,2022-01-11,Executive Suite,HotelRoom,Travel,3,61,88638.36
135246867213152,2022-02-04,Urban Retreat,Cottage,Vacation,1,82,70208.44
135246867213200,2022-07-13,Royal Suite,HotelRoom,Travel,1,89,84797.38
135246867213248,2022-04-03,Royal Suite,HotelRoom,Travel,2,99,95520.04
135246867213296,2022-06-23,Executive Suite,HotelRoom,Travel,4,,
135246867213344,2022-01-08,Family Farmhouse,Cottage,Vacation,3,73,90336.48
135246867213392,2022-02-09,Royal Suite,HotelRoom,Travel,1,83,97208.35
135246867213440,2022-05-19,Family Farmhouse,Cottage,Vacation,1,68,89325.21
135246867213488,2022-04-17,Presidential Suite,HotelRoom,Travel,1,,
135246867213536,2022-07-20,Family Farmhouse,Cottage,Vacation,2,85,81577.37
135246867213584,2022-06-26,Family Farmhouse,Cottage,Vacation,1,70,96256.7
135246867213632,2022-01-26,Royal Suite,HotelRoom,Travel,2,70,71846.8
135246867213680,2022-03-31,Family Farmhouse,Cottage,Vacation,1,84,78909.85
135246867213728,2022-07-06,Family Farmhouse,Cottage,Vacation,2,61,92008.82
135246867213776,2022-09-04,Seaside Cottage,BeachHouse,Vacation,3,90,91551.18
135246867213824,2022-04-30,Family Farmhouse,Cottage,Vacation,2,86,86950.49
135246867213872,2022-07-05,Family Farmhouse,Cottage,Vacation,2,84,84858.59
135246867213920,2022-02-20,Family Farmhouse,Cottage,Vacation,3,63,79451.51
135246867213968,2022-05-26,Royal Suite,HotelRoom,Travel,1,75,93738.03
135246867214016,2022-06-26,Royal Suite,HotelRoom,Travel,1,77,91526.29
135246867214064,2022-11-06,Family Farmhouse,Cottage,Vacation,4,62,90005.08
135246867214112,2022-06-03,Family Farmhouse,Cottage,Vacation,1,81,61323.57
135246867214160,2022-03-09,Executive Suite,HotelRoom,Travel,1,82,81966.54
135246867214208,2022-02-15,Royal Suite,HotelRoom,Travel,2,62,87830.0
135246867214256,2022-06-16,Royal Suite,HotelRoom,Travel,1,79,97931.15
135246867214304,2022-03-07,Family Farmhouse,Cottage,Vacation,4,,
135246867214352,2022-01-21,Family Farmhouse,Cottage,Vacation,2,83,93646.26
135246867214400,2022-06-20,Cozy Cottage,Cottage,Vacation,2,82,72597.51
135246867214448,2022-02-07,Family Farmhouse,Cottage,Vacation,1,85,71132.08
135246867214496,2022-01-13,Royal Suite,HotelRoom,Travel,1,71,79222.65
135246867214544,2022-01-24,Family Farmhouse,Cottage,Vacation,2,,
135246867214592,2022-08-16,Royal Suite,HotelRoom,Travel,3,,
135246867214640,2022-01-14,Urban Retreat,Cottage,Vacation,1,69,87529.84
135246867214688,2022-01-22,Executive Suite,HotelRoom,Travel,3,,
135246867214736,2022-01-07,Royal Suite,HotelRoom,Travel,2,,
135246867214784,2022-01-29,Royal Suite,HotelRoom,Travel,1,69,86032.19
135246867214832,2022-07-14,Royal Suite,HotelRoom,Travel,2,,
135246867214880,2022-04-03,Family Farmhouse,Cottage,Vacation,2,85,77000.37
135246867214928,2022-01-05,Royal Suite,HotelRoom,Travel,2,82,76685.68
135246867214976,2022-07-16,Family Farmhouse,Cottage,Vacation,2,68,83165.78
135246867215024,2022-03-30,Royal Suite,HotelRoom,Travel,1,87,88359.75
135246867215072,2022-05-17,Royal Suite,HotelRoom,Travel,1,96,97467.56
135246867215120,2022-06-26,Royal Suite,HotelRoom,Travel,2,82,88007.7
135246867215168,2022-05-23,Urban Retreat,Cottage,Vacation,2,94,95717.18
135246867215216,,Royal Suite,HotelRoom,Travel,3,73,84184.03
135246867215264,2022-01-12,Family Farmhouse,Cottage,Vacation,2,,
135246867215312,2022-01-16,Family Farmhouse,Cottage,Vacation,4,78,84294.99
135246867215360,2022-06-05,Family Farmhouse,Cottage,Vacation,2,79,78683.96
135246867215408,2022-03-04,Family Farmhouse,Cottage,Vacation,1,70,77836.86
135246867215456,2022-03-01,Royal Suite,HotelRoom,Travel,2,87,82000.31
135246867215504,2022-05-03,Family Farmhouse,Cottage,Vacation,1,68,66876.74
135246867215552,2022-02-04,Royal Suite,HotelRoom,Travel,,66,80570.12
135246867215600,2022-02-05,Royal Suite,HotelRoom,Travel,2,75,76211.63
135246867215648,2022-02-19,Urban Retreat,Cottage,Vacation,4,97,74505.94
135246867215696,2022-06-09,Royal Suite,HotelRoom,Travel,4,88,85930.11
135246867215744,2022-03-03,Urban Retreat,Cottage,Vacation,2,71,66180.51
135246867215792,2022-07-17,Family Farmhouse,Cottage,Vacation,2,82,77835.12
135246867215840,2022-02-26,Royal Suite,HotelRoom,Travel,3,79,75526.69
135246867215888,2022-01-08,Family Farmhouse,Cottage,Vacation,1,,
135246867215936,,Cozy Cottage,Cottage,Vacation,2,,
135246867215984,2022-03-11,Royal Suite,HotelRoom,Travel,3,80,69184.29
135246867216032,2022-06-23,Executive Suite,HotelRoom,Travel,2,87,73837.68
135246867216080,2022-02-06,Royal Suite,HotelRoom,Travel,2,60,83497.92
135246867216128,2022-10-06,Family Farmhouse,Cottage,Vacation,1,72,94398.48
135246867216176,2022-02-18,Family Farmhouse,Cottage,Vacation,3,66,69703.91
135246867216224,2022-02-22,Sunset Retreat,BeachHouse,Vacation,1,67,93707.22
135246867216272,2022-05-21,Royal Suite,HotelRoom,Travel,2,72,74025.48
135246867216320,2022-03-01,Family Farmhouse,Cottage,Vacation,3,83,81677.56
135246867216368,2022-07-02,Royal Suite,HotelRoom,Travel,1,80,87078.89
135246867216416,2022-06-05,Family Farmhouse,Cottage,Vacation,3,84,82406.51
135246867216464,2022-03-16,Royal Suite,HotelRoom,Travel,2,96,76529.33
135246867216512,2022-07-14,Royal Suite,HotelRoom,Travel,3,90,96730.27
135246867216560,2022-01-11,Royal Suite,HotelRoom,Travel,2,88,84472.37
135246867216608,2022-01-12,Family Farmhouse,Cottage,Vacation,1,72,78905.24
135246867216656,2022-02-13,Royal Suite,HotelRoom,Travel,2,82,85971.89
135246867216704,2022-01-15,Urban Retreat,Cottage,Vacation,2,77,88214.91
135246867216752,2022-05-13,Royal Suite,HotelRoom,Travel,1,86,89807.36
135246867216800,2022-03-04,Family Farmhouse,Cottage,Vacation,2,73,89524.97
135246867216848,2022-02-09,Urban Retreat,Cottage,Vacation,1,62,72664.27
135246867216896,2022-04-10,Royal Suite,HotelRoom,Travel,2,,
135246867216944,2022-08-08,Urban Retreat,Cottage,Vacation,2,86,82705.86
135246867216992,2022-03-15,Royal Suite,HotelRoom,Travel,,79,84975.78
135246867217040,2022-03-12,Executive Suite,HotelRoom,Travel,1,77,83988.07
135246867217088,2022-04-05,Royal Suite,HotelRoom,Travel,4,69,74071.45
135246867217136,,Royal Suite,HotelRoom,Travel,1,,
135246867217184,2022-02-18,Family Farmhouse,Cottage,Vacation,2,72,83548.42
135246867217232,2022-07-06,Family Farmhouse,Cottage,Vacation,1,91,85789.85
135246867217280,2022-01-29,Urban Retreat,Cottage,Vacation,4,91,94683.87
135246867217328,2022-01-17,Royal Suite,HotelRoom,Travel,2,83,78874.28
135246867217376,2022-03-18,Family Farmhouse,Cottage,Vacation,1,94,75116.59
135246867217424,,Royal Suite,HotelRoom,Travel,1,80,82232.33
135246867217472,2022-05-13,Seaside Cottage,BeachHouse,Vacation,1,,
135246867217520,2022-01-11,Seaside Cottage,BeachHouse,Vacation,4,80,83723.91
135246867217568,2022-04-11,Royal Suite,HotelRoom,Travel,1,76,77882.5
135246867217616,2022-04-26,Family Farmhouse,Cottage,Vacation,3,92,90904.13
135246867217664,2022-02-11,Family Farmhouse,Cottage,Vacation,2,64,90633.3
135246867217712,2022-01-03,Executive Suite,HotelRoom,Travel,2,76,69924.67
135246867217760,,Family Farmhouse,Cottage,Vacation,3,71,85885.24
135246867217808,2022-01-28,Seaside Cottage,BeachHouse,Vacation,1,77,96487.75
135246867217856,2022-02-16,Royal Suite,HotelRoom,Travel,3,73,78169.43
135246867217904,2022-01-30,Royal Suite,HotelRoom,Travel,3,91,92209.83
135246867217952,2022-07-10,Royal Suite,HotelRoom,Travel,3,84,92922.55
135246867218000,2022-02-02,Urban Retreat,Cottage,Vacation,2,,
135246867218048,2022-01-08,Family Farmhouse,Cottage,Vacation,1,94,80180.06
135246867218096,2022-03-17,Executive Suite,HotelRoom,Travel,1,69,98635.91
135246867218144,,Family Farmhouse,Cottage,Vacation,3,74,94385.09
135246867218192,2022-01-23,Family Farmhouse,Cottage,Vacation,4,87,74352.55
135246867218240,2022-04-02,Royal Suite,HotelRoom,Travel,1,67,72116.03
135246867218288,2022-04-15,Royal Suite,HotelRoom,Travel,2,82,64436.27
135246867218336,2022-02-13,Royal Suite,HotelRoom,Travel,2,91,84299.89
135246867218384,2022-04-06,Oceanfront Villa,BeachHouse,Vacation,2,87,87078.86
135246867234880,2022-01-26,Sunset Retreat,BeachHouse,Vacation,2,97,90277.46
135246867234928,,Executive Suite,HotelRoom,Travel,2,68,62299.49
135246867234976,2022-01-24,Urban Retreat,Cottage,Vacation,2,79,76153.82
135246867235024,2022-04-01,Royal Suite,HotelRoom,Travel,1,93,89110.03
135246867235072,2022-01-17,Urban Retreat,Cottage,Vacation,2,93,66696.67
135246867235120,2022-01-27,Family Farmhouse,Cottage,Vacation,1,79,78036.44
135246867235168,2022-03-21,Royal Suite,HotelRoom,Travel,2,64,69402.0
135246867235216,2022-02-07,Family Farmhouse,Cottage,Vacation,1,,
135246867235264,2022-03-23,Sunset Retreat,BeachHouse,Vacation,2,82,84607.25
135246867235312,2022-01-24,Royal Suite,HotelRoom,Travel,3,91,87401.38
135246867235360,2022-05-07,Family Farmhouse,Cottage,Vacation,2,69,75294.81
135246867235408,2022-05-18,Royal Suite,HotelRoom,Travel,2,67,63750.12
135246867235456,2022-04-08,Family Farmhouse,Cottage,Vacation,3,60,90589.76
135246867235504,2022-08-13,Family Farmhouse,Cottage,Vacation,2,86,74449.29
135246867235552,2022-06-29,Family Farmhouse,Cottage,Vacation,1,86,88221.07
135246867235600,2022-04-30,Urban Retreat,Cottage,Vacation,2,85,66890.34
135246867235648,2022-04-23,Royal Suite,HotelRoom,Travel,2,70,83905.13
135246867235696,2022-01-22,Seaside Cottage,BeachHouse,Vacation,3,88,79528.08
135246867235744,2022-02-08,Family Farmhouse,Cottage,Vacation,3,77,89011.43
135246867235792,2022-08-15,Family Farmhouse,Cottage,Vacation,4,96,70009.51
135246867235840,2022-04-14,Family Farmhouse,Cottage,Vacation,2,92,83317.24
135246867235888,2022-03-07,Urban Retreat,Cottage,Vacation,2,82,93559.54
135246867235936,2022-08-24,Royal Suite,HotelRoom,Travel,1,80,61216.82
135246867235984,2022-08-05,Family Farmhouse,Cottage,Vacation,2,79,73463.46
135246867236032,2022-01-21,Royal Suite,HotelRoom,Travel,1,79,93762.13
135246867236080,2022-01-03,Royal Suite,HotelRoom,Travel,1,61,98431.17
135246867236128,2022-04-19,Seaside Cottage,BeachHouse,Vacation,3,,
135246867236176,2022-04-09,Executive Suite,HotelRoom,Travel,1,82,79585.66
135246867236224,2022-08-04,Royal Suite,HotelRoom,Travel,2,94,77711.28
135246867236272,2022-03-03,Urban Retreat,Cottage,Vacation,1,,
135246867236320,2022-06-18,Royal Suite,HotelRoom,Travel,1,92,79412.1
135246867236368,2022-03-11,Royal Suite,HotelRoom,Travel,4,78,71971.04
135246867236416,2022-04-17,Family Farmhouse,Cottage,Vacation,1,,
135246867236464,2022-04-03,Urban Retreat,Cottage,Vacation,2,75,83919.19
135246867236512,2022-02-12,Urban Retreat,Cottage,Vacation,2,86,97152.74
135246867236560,2022-04-11,Family Farmhouse,Cottage,Vacation,1,87,75057.83
135246867236608,2022-04-10,Family Farmhouse,Cottage,Vacation,2,77,74536.43
135246867236656,2022-02-11,Royal Suite,HotelRoom,Travel,3,72,82185.66
135246867236704,2022-01-14,Urban Retreat,Cottage,Vacation,1,82,71203.15
135246867236752,2022-03-05,Royal Suite,HotelRoom,Travel,2,79,89998.26
135246867236800,2022-03-25,Royal Suite,HotelRoom,Travel,4,80,80721.39
135246867236848,2022-03-14,Royal Suite,HotelRoom,Travel,2,89,87398.73
135246867236896,2022-01-15,Family Farmhouse,Cottage,Vacation,1,76,76663.57
135246867236944,2022-03-27,Royal Suite,HotelRoom,Travel,2,83,80895.46
135246867236992,2022-02-08,Executive Suite,HotelRoom,Travel,1,82,65124.85
135246867237040,2022-07-30,Royal Suite,HotelRoom,Travel,3,77,79715.6
135246867237088,2022-03-03,Royal Suite,HotelRoom,Travel,2,65,92924.61
135246867237136,2022-01-04,Family Farmhouse,Cottage,Vacation,3,,
135246867237184,2022-09-04,Executive Suite,HotelRoom,Travel,2,84,65381.35
135246867237232,2022-04-02,Royal Suite,HotelRoom,Travel,,73,93708.49
135246867237280,2022-06-23,Royal Suite,HotelRoom,Travel,2,,
135246867237328,2022-11-08,Family Farmhouse,Cottage,Vacation,2,79,70113.26
135246867237376,2022-04-19,Urban Retreat,Cottage,Vacation,1,86,75930.68
135246867237424,2022-03-07,Family Farmhouse,Cottage,Vacation,2,,
135246867237472,2022-01-07,Family Farmhouse,Cottage,Vacation,2,73,84451.36
135246867237520,2022-06-15,Family Farmhouse,Cottage,Vacation,2,68,95654.24
135246867237568,2022-03-09,Family Farmhouse,Cottage,Vacation,2,90,72934.5
135246867237616,2022-06-23,Royal Suite,HotelRoom,Travel,2,82,84184.48
135246867237664,2022-03-06,Royal Suite,HotelRoom,Travel,2,68,74504.35
135246867237712,2022-08-30,Urban Retreat,Cottage,Vacation,4,76,71748.7
135246867237760,2022-06-03,Family Farmhouse,Cottage,Vacation,2,71,74963.32
135246867237808,2022-04-13,Family Farmhouse,Cottage,Vacation,3,68,84886.77
135246867237856,2022-01-16,Royal Suite,HotelRoom,Travel,2,85,62842.74
135246867237904,2022-04-04,Royal Suite,HotelRoom,Travel,3,91,72198.63
135246867237952,,Family Farmhouse,Cottage,Vacation,2,85,83663.73
135246867238000,2022-02-14,Royal Suite,HotelRoom,Travel,2,86,79039.32
135246867238048,2022-02-16,Family Farmhouse,Cottage,Vacation,2,72,94566.35
135246867238096,2022-03-09,Family Farmhouse,Cottage,Vacation,1,76,66054.71
135246867238144,2022-01-17,Royal Suite,HotelRoom,Travel,4,62,87373.66
135246867238192,2022-04-04,Royal Suite,HotelRoom,Travel,3,63,67471.27
135246867238240,2022-02-11,Presidential Suite,HotelRoom,Travel,,76,77326.8
135246867238288,2022-02-26,Seaside Cottage,BeachHouse,Vacation,3,87,72898.56
135246867238336,2022-01-23,Family Farmhouse,Cottage,Vacation,2,99,78159.07
135246867238384,2022-07-03,Executive Suite,HotelRoom,Travel,3,87,77266.89
135246867238432,2022-01-18,Family Farmhouse,Cottage,Vacation,2,96,71524.86
135246867238480,2022-01-13,Royal Suite,HotelRoom,Travel,4,61,87618.2
135246867238528,2022-04-18,Family Farmhouse,Cottage,Vacation,4,,
135246867238576,2022-02-16,Executive Suite,HotelRoom,Travel,2,80,70891.57
135246867238624,2022-03-16,Royal Suite,HotelRoom,Travel,3,62,81045.98
135246867238672,2022-01-04,Royal Suite,HotelRoom,Travel,1,89,85755.4
135246867238720,2022-07-01,Royal Suite,HotelRoom,Travel,2,88,71350.95
135246867238768,2022-08-11,Family Farmhouse,Cottage,Vacation,3,72,76562.07
135246867238816,2022-11-02,Family Farmhouse,Cottage,Vacation,4,70,63620.28
135246867238864,2022-08-12,Family Farmhouse,Cottage,Vacation,3,77,85696.64
135246867238912,2022-04-28,Royal Suite,HotelRoom,Travel,3,85,73550.3
135246867238960,2022-03-08,Executive Suite,HotelRoom,Travel,2,76,77839.1
135246867239008,2022-02-13,Family Farmhouse,Cottage,Vacation,1,78,74168.32
135246867239056,2022-03-01,Family Farmhouse,Cottage,Vacation,1,84,69927.1
135246867239104,2022-11-22,Royal Suite,HotelRoom,Travel,2,74,86611.66
135246867239152,2022-01-23,Family Farmhouse,Cottage,Vacation,3,80,93762.64
135246867239200,2022-01-18,Royal Suite,HotelRoom,Travel,2,95,70471.08
135246867239248,2022-01-10,Family Farmhouse,Cottage,Vacation,2,92,84737.83
135246867239296,2022-03-03,Family Farmhouse,Cottage,Vacation,1,96,64743.88
135246867239344,2022-02-17,Executive Suite,HotelRoom,Travel,1,79,74790.68
135246867239392,2022-04-05,Family Farmhouse,Cottage,Vacation,2,98,73776.63
135246867239440,2022-03-17,Family Farmhouse,Cottage,Vacation,1,95,95395.75
135246867239488,2022-01-26,Royal Suite,HotelRoom,Travel,2,94,68468.8
135246867239536,2022-01-12,Family Farmhouse,Cottage,Vacation,2,,
135246867239584,2022-05-19,Family Farmhouse,Cottage,Vacation,1,61,82635.5
135246867239632,2022-06-26,Royal Suite,HotelRoom,Travel,1,73,86702.38
135246867239680,2022-06-11,Family Farmhouse,Cottage,Vacation,1,92,79597.88
135246867239728,2022-04-07,Royal Suite,HotelRoom,Travel,2,75,89978.48
135246867239776,2022-05-09,Royal Suite,HotelRoom,Travel,1,77,68977.41
135246867239824,2022-01-20,Royal Suite,HotelRoom,Travel,3,74,77799.76
135246867239872,2022-03-29,Family Farmhouse,Cottage,Vacation,2,75,87845.52
135246867239920,2022-01-07,Royal Suite,HotelRoom,Travel,2,86,75354.08
135246867239968,2022-07-02,Seaside Cottage,BeachHouse,Vacation,4,91,84710.28
135246867240016,2022-04-13,Royal Suite,HotelRoom,Travel,4,81,80215.38
135246867240064,2022-03-27,Seaside Cottage,BeachHouse,Vacation,2,75,82193.08
135246867240112,2022-09-19,Royal Suite,HotelRoom,Travel,2,71,69900.25
135246867240160,2022-01-15,Family Farmhouse,Cottage,Vacation,1,76,88301.84
135246867240208,2022-01-26,Royal Suite,HotelRoom,Travel,3,78,76146.49
135246867240256,2022-03-16,Royal Suite,HotelRoom,Travel,3,79,78819.86
135246867240304,2022-02-05,Royal Suite,HotelRoom,Travel,3,,
135246867240352,2022-01-24,Royal Suite,HotelRoom,Travel,2,69,80333.35
135246867240400,2022-03-29,Royal Suite,HotelRoom,Travel,3,93,68963.6
135246867240448,,Seaside Cottage,BeachHouse,Vacation,2,79,83342.52
135246867240496,2022-04-23,Royal Suite,HotelRoom,Travel,2,64,97201.79
135246867240544,2022-03-17,Family Farmhouse,Cottage,Vacation,2,94,73972.03
135246867240592,2022-01-03,Royal Suite,HotelRoom,Travel,2,85,76579.97
135246867240640,2022-06-09,Family Farmhouse,Cottage,Vacation,2,,
135246867240688,2022-02-06,Family Farmhouse,Cottage,Vacation,1,81,80122.13
135246867240736,2022-07-24,Royal Suite,HotelRoom,Travel,3,,
135246867240784,,Royal Suite,HotelRoom,Travel,1,83,84640.18
135246867240832,2022-06-21,Royal Suite,HotelRoom,Travel,2,74,80235.63
135246867240880,2022-08-27,Royal Suite,HotelRoom,Travel,,83,87640.28
135246867240928,2022-01-11,Seaside Cottage,BeachHouse,Vacation,2,,
135246867240976,2022-02-04,Executive Suite,HotelRoom,Travel,1,94,82573.97
135246867241024,2022-01-19,Family Farmhouse,Cottage,Vacation,2,,
135246867241072,2022-04-01,Executive Suite,HotelRoom,Travel,,73,71607.59
135246867241120,2022-06-02,Seaside Cottage,BeachHouse,Vacation,3,71,68850.53
135246867241168,2022-01-11,Royal Suite,HotelRoom,Travel,1,95,77317.25
135246867241216,2022-02-02,Urban Retreat,Cottage,Vacation,3,82,71410.23
135246867241264,,Family Farmhouse,Cottage,Vacation,2,85,71733.74
135246867241312,2022-03-27,Royal Suite,HotelRoom,Travel,3,81,93215.69
135246867241360,2022-02-03,Urban Retreat,Cottage,Vacation,3,73,77595.38
135246867241408,2022-03-26,Executive Suite,HotelRoom,Travel,1,88,69187.89
135246867241456,2022-06-14,Family Farmhouse,Cottage,Vacation,4,,
135246867241504,2022-09-17,Urban Retreat,Cottage,Vacation,2,60,82251.61
135246867241552,2022-10-17,Royal Suite,HotelRoom,Travel,1,,
135246867241600,2022-01-08,Royal Suite,HotelRoom,Travel,1,73,78644.01
135246867241648,2022-03-05,Seaside Cottage,BeachHouse,Vacation,3,61,70891.03
135246867241696,2022-03-15,Family Farmhouse,Cottage,Vacation,,80,67300.0
135246867241744,2022-01-13,Family Farmhouse,Cottage,Vacation,,94,80960.33
135246867241792,2022-04-01,Royal Suite,HotelRoom,Travel,3,75,97063.71
135246867241840,2022-02-27,Royal Suite,HotelRoom,Travel,,73,68458.82
135246867241888,2022-02-04,Family Farmhouse,Cottage,Vacation,1,89,83244.63
135246867241936,2022-02-09,Urban Retreat,Cottage,Vacation,1,,
135246867241984,2022-01-22,Royal Suite,HotelRoom,Travel,2,73,91701.08
135246867242032,2022-03-29,Family Farmhouse,Cottage,Vacation,1,,
135246867242080,2022-03-14,Family Farmhouse,Cottage,Vacation,3,86,85564.2
135246867242128,2022-03-14,Royal Suite,HotelRoom,Travel,1,71,64366.27
135246867242176,2022-04-09,Family Farmhouse,Cottage,Vacation,2,80,66442.73
135246867242224,2022-04-03,Family Farmhouse,Cottage,Vacation,1,63,70598.77
135246867242272,2022-03-09,Royal Suite,HotelRoom,Travel,2,75,82880.05
135246867242320,2022-01-10,Royal Suite,HotelRoom,Travel,1,,
135246867242368,2022-02-04,Royal Suite,HotelRoom,Travel,2,75,76433.23
135246867242416,2022-02-06,Urban Retreat,Cottage,Vacation,2,75,78290.22
135246867242464,2022-07-12,Family Farmhouse,Cottage,Vacation,1,85,89781.07
135246867242512,2022-02-22,Family Farmhouse,Cottage,Vacation,3,64,89883.94
135246867242560,2022-04-15,Royal Suite,HotelRoom,Travel,1,,
135246867242608,2022-03-08,Executive Suite,HotelRoom,Travel,1,84,76578.6
135246867242656,2022-02-04,Family Farmhouse,Cottage,Vacation,2,82,75058.95
135246867242704,2022-06-01,Royal Suite,HotelRoom,Travel,,67,74493.12
135246867242752,2022-03-04,Seaside Cottage,BeachHouse,Vacation,3,78,82235.02
135246867242800,2022-03-02,Royal Suite,HotelRoom,Travel,2,67,90776.51
135246867242848,2022-03-11,Family Farmhouse,Cottage,Vacation,,69,88584.25
135246867242896,2022-05-27,Royal Suite,HotelRoom,Travel,3,77,75848.75
135246867242944,2022-09-13,Royal Suite,HotelRoom,Travel,1,83,73640.28
135246867242992,2022-10-12,Presidential Suite,HotelRoom,Travel,1,69,65929.29
135246867243040,2022-04-23,Executive Suite,HotelRoom,Travel,2,81,94709.24
135246867243088,2022-06-01,Family Farmhouse,Cottage,Vacation,3,76,67452.16
135246867243136,2022-02-14,Royal Suite,HotelRoom,Travel,2,96,68843.44
135246867243184,2022-05-28,Royal Suite,HotelRoom,Travel,1,,
135246867243232,2022-04-14,Royal Suite,HotelRoom,Travel,1,75,60718.69
135246867243280,2022-03-13,Seaside Cottage,BeachHouse,Vacation,4,81,64984.18
135246867243328,,Urban Retreat,Cottage,Vacation,3,96,93756.98
135246867243376,2022-10-15,Family Farmhouse,Cottage,Vacation,2,77,86148.24
135246867243424,2022-02-26,Executive Suite,HotelRoom,Travel,3,67,65518.83
135246867243472,2022-06-25,Executive Suite,HotelRoom,Travel,3,75,64341.86
135246867243520,2022-02-27,Family Farmhouse,Cottage,Vacation,3,89,70199.39
135246867243568,2022-05-11,Executive Suite,HotelRoom,Travel,2,66,94860.51
135246867243616,2022-07-07,Family Farmhouse,Cottage,Vacation,1,85,98709.02
135246867243664,2022-03-06,Royal Suite,HotelRoom,Travel,1,88,82235.83
135246867243712,2022-02-03,Family Farmhouse,Cottage,Vacation,2,72,85849.91
135246867243760,2022-03-24,Family Farmhouse,Cottage,Vacation,2,82,65727.17
135246867243808,2022-03-26,Urban Retreat,Cottage,Vacation,,80,65939.69
135246867243856,2022-04-14,Family Farmhouse,Cottage,Vacation,2,,
135246867243904,2022-01-23,Family Farmhouse,Cottage,Vacation,3,91,82870.64
135246867243952,2022-01-11,Family Farmhouse,Cottage,Vacation,2,74,87095.93
135246867244000,,Royal Suite,HotelRoom,Travel,1,,
135246867244048,2022-01-25,Family Farmhouse,Cottage,Vacation,3,83,92384.45
135246867244096,2022-02-26,Royal Suite,HotelRoom,Travel,2,70,66748.97
135246867244144,2022-01-20,Royal Suite,HotelRoom,Travel,2,90,65558.06
135246867244192,2022-01-31,Family Farmhouse,Cottage,Vacation,1,75,84754.06
135246867244240,2022-10-31,Executive Suite,HotelRoom,Travel,1,71,67138.43
135246867244288,2022-04-14,Family Farmhouse,Cottage,Vacation,2,77,66909.63
135246867244336,2022-05-23,Family Farmhouse,Cottage,Vacation,2,88,90386.13
135246867244384,2022-02-12,Family Farmhouse,Cottage,Vacation,1,87,69638.83
135246867244432,2022-07-14,Family Farmhouse,Cottage,Vacation,2,86,69178.64
135246867244480,2022-04-09,Family Farmhouse,Cottage,Vacation,2,87,77093.02
135246867244528,2022-01-29,Urban Retreat,Cottage,Vacation,2,91,75610.65
135246867244576,2022-01-22,Royal Suite,HotelRoom,Travel,2,73,81767.32
135246867244624,2022-01-27,Royal Suite,HotelRoom,Travel,3,74,90657.08
135246867244672,2022-02-16,Seaside Cottage,BeachHouse,Vacation,2,96,77154.47
135246867244720,2022-01-15,Family Farmhouse,Cottage,Vacation,2,79,71774.26
135246867244768,,Royal Suite,HotelRoom,Travel,2,74,90298.5
135246867244816,2022-01-14,Royal Suite,HotelRoom,Travel,2,77,74683.87
135246867244864,2022-05-10,Executive Suite,HotelRoom,Travel,4,90,62921.63
135246867244912,2022-04-24,Family Farmhouse,Cottage,Vacation,3,73,99046.96
135246867244960,2022-05-19,Family Farmhouse,Cottage,Vacation,3,93,82485.76
135246867245008,2022-06-25,Royal Suite,HotelRoom,Travel,2,62,69006.82
135246867245056,2022-01-20,Royal Suite,HotelRoom,Travel,1,90,96820.14
135246867245104,2022-03-07,Urban Retreat,Cottage,Vacation,2,67,77122.8
135246867245152,2022-01-18,Family Farmhouse,Cottage,Vacation,2,85,86348.96
135246867245200,2022-07-03,Royal Suite,HotelRoom,Travel,2,72,78001.24
135246867245248,2022-01-19,Family Farmhouse,Cottage,Vacation,2,91,81458.18
135246867245296,2022-04-01,Family Farmhouse,Cottage,Vacation,2,73,64739.01
135246867245344,2022-06-08,Family Farmhouse,Cottage,Vacation,3,78,93290.04
135246867245392,2022-03-02,Urban Retreat,Cottage,Vacation,2,78,84105.14
135246867245440,2022-02-11,Family Farmhouse,Cottage,Vacation,3,70,61872.17
135246867245488,2022-04-09,Royal Suite,HotelRoom,Travel,2,67,79460.23
135246867245536,2022-03-24,Royal Suite,HotelRoom,Travel,1,92,69727.1
135246867245584,2022-09-19,Family Farmhouse,Cottage,Vacation,2,69,84948.54
135246867245632,2022-02-12,Urban Retreat,Cottage,Vacation,3,60,67529.85
135246867245680,2022-05-27,Royal Suite,HotelRoom,Travel,2,84,61814.51
135246867245728,2022-09-28,Royal Suite,HotelRoom,Travel,1,74,66885.5
135246867245776,2022-10-06,Royal Suite,HotelRoom,Travel,3,84,84419.23
135246867245824,2022-05-06,Executive Suite,HotelRoom,Travel,1,91,73276.75
135246867245872,2022-07-01,Royal Suite,HotelRoom,Travel,1,83,99526.9
135246867245920,2022-02-04,Family Farmhouse,Cottage,Vacation,2,,
135246867245968,2022-08-02,Royal Suite,HotelRoom,Travel,2,74,68577.83
135246867246016,2022-04-02,Royal Suite,HotelRoom,Travel,1,86,75569.73
135246867246064,2022-01-29,Seaside Cottage,BeachHouse,Vacation,1,63,60153.73
135246867246112,2022-03-09,Family Farmhouse,Cottage,Vacation,1,84,82274.14
135246867246160,2022-03-18,Urban Retreat,Cottage,Vacation,3,83,92545.65
135246867246208,2022-01-10,Urban Retreat,Cottage,Vacation,1,73,94413.45
135246867246256,2022-05-16,Family Farmhouse,Cottage,Vacation,2,85,89677.85
