unique_id,date,name,category,type,rating,price,average_revenue
135246870358640,2022-03-10,Family Farmhouse,Cottage,Vacation,2.0,74.0,83781.52
135246870358688,2022-08-18,Royal Suite,HotelRoom,Travel,2.0,85.0,74819.42
135246870358736,2022-04-24,Royal Suite,HotelRoom,Travel,1.0,84.0,79115.09
135246870358784,2022-01-06,Presidential Suite,HotelRoom,Travel,2.0,73.0,73051.94
135246870358832,2022-02-11,Family Farmhouse,Cottage,Vacation,1.0,71.0,72276.28
135246870358880,2022-03-14,Royal Suite,HotelRoom,Travel,3.0,84.0,90146.41
135246870358928,2022-05-21,Royal Suite,HotelRoom,Travel,2.0,81.0,86683.95
135246870358976,2022-03-11,Urban Retreat,Cottage,Vacation,2.0,78.0,73723.37
135246870359024,2022-04-29,Royal Suite,HotelRoom,Travel,1.0,67.0,82204.95
135246870359072,2022-05-06,Family Farmhouse,Cottage,Vacation,1.0,65.0,71815.95
135246870359120,2022-01-05,Executive Suite,HotelRoom,Travel,3.0,71.0,93961.01
135246870359168,2022-03-29,Royal Suite,HotelRoom,Travel,2.0,81.0,76611.91
135246870359216,2022-07-07,Family Farmhouse,Cottage,Vacation,2.0,73.0,71784.16
135246870359264,2022-06-10,Royal Suite,HotelRoom,Travel,1.0,81.0,81537.41
135246870359312,2022-02-25,Royal Suite,HotelRoom,Travel,1.0,93.0,73180.83
135246870359360,2022-05-27,Seaside Cottage,BeachHouse,Vacation,3.0,70.0,72299.95
135246870359408,2022-01-03,Royal Suite,HotelRoom,Travel,2.0,98.0,84378.21
135246870359456,2022-02-01,Family Farmhouse,Cottage,Vacation,3.0,77.0,69620.91
135246870359504,2022-01-05,Royal Suite,HotelRoom,Travel,3.0,81.0,86764.42
135246870359552,2022-04-12,Urban Retreat,Cottage,Vacation,2.0,73.0,92699.77
135246870359600,2022-03-20,Royal Suite,HotelRoom,Travel,2.0,64.0,94807.44
135246870359648,2022-02-05,Royal Suite,HotelRoom,Travel,1.0,67.0,81490.42
135246870359696,2022-01-29,Seaside Cottage,BeachHouse,Vacation,1.0,66.0,86596.16
135246870359744,2022-05-11,Royal Suite,HotelRoom,Travel,1.0,66.0,85572.56
135246870359792,2022-06-30,Family Farmhouse,Cottage,Vacation,1.0,81.0,71741.54
135246870359840,2022-01-05,Family Farmhouse,Cottage,Vacation,1.0,63.0,76955.19
135246870359888,2022-07-20,Royal Suite,HotelRoom,Travel,1.0,80.0,77665.09
135246870359936,2022-01-21,Family Farmhouse,Cottage,Vacation,1.0,88.0,67096.34
135246870359984,2022-05-14,Urban Retreat,Cottage,Vacation,5.0,85.0,72147.86
135246870360032,2022-02-19,Urban Retreat,Cottage,Vacation,1.0,94.0,87920.71
135246870360080,2022-03-03,Family Farmhouse,Cottage,Vacation,3.0,77.0,75849.0
135246870360128,2022-07-02,Royal Suite,HotelRoom,Travel,2.0,66.0,71822.02
135246870360176,2022-02-01,Urban Retreat,Cottage,Vacation,2.0,66.0,88046.16
135246870360224,2022-01-12,Urban Retreat,Cottage,Vacation,1.0,86.0,85642.84
135246870360272,2022-07-22,Urban Retreat,Cottage,Vacation,2.0,79.0,79826.59
135246870360320,2022-04-26,Royal Suite,HotelRoom,Travel,2.0,66.0,88237.54
135246870360368,2022-01-05,Family Farmhouse,Cottage,Vacation,1.0,92.0,76468.99
135246870360416,2022-02-02,Royal Suite,HotelRoom,Travel,2.0,79.0,91557.42
135246870360464,2022-01-05,Family Farmhouse,Cottage,Vacation,4.0,85.0,67420.52
135246870360512,2022-01-03,Urban Retreat,Cottage,Vacation,1.0,84.0,75783.95
135246870360560,2022-04-04,Family Farmhouse,Cottage,Vacation,2.0,62.0,74555.27
135246870360608,2022-04-14,Royal Suite,HotelRoom,Travel,1.0,83.0,75392.78
135246870360656,2022-02-09,Executive Suite,HotelRoom,Travel,3.0,66.0,91316.33
135246870360704,2022-04-21,Royal Suite,HotelRoom,Travel,1.0,90.0,86360.7
135246870360752,2022-03-02,Royal Suite,HotelRoom,Travel,3.0,83.0,86487.82
135246870360800,2022-07-20,Royal Suite,HotelRoom,Travel,2.0,86.0,70751.44
135246870360848,2022-04-04,Family Farmhouse,Cottage,Vacation,1.0,94.0,76869.27
135246870360896,2022-01-16,Family Farmhouse,Cottage,Vacation,3.0,78.0,81877.41
135246870360944,2022-07-06,Family Farmhouse,Cottage,Vacation,2.0,80.0,98258.63
135246870360992,2022-06-17,Royal Suite,HotelRoom,Travel,2.0,77.0,81541.51
135246870361040,2022-03-06,Family Farmhouse,Cottage,Vacation,2.0,88.0,78681.06
135246870361088,2022-04-18,Royal Suite,HotelRoom,Travel,1.0,74.0,70947.76
135246870361136,2022-06-04,Royal Suite,HotelRoom,Travel,2.0,60.0,77927.94
135246870361184,2022-05-24,Urban Retreat,Cottage,Vacation,1.0,79.0,79826.59
135246870361232,2022-01-02,Royal Suite,HotelRoom,Travel,1.0,86.0,82552.64
135246870361280,2022-02-28,Family Farmhouse,Cottage,Vacation,2.0,79.0,79826.59
135246870361328,2022-01-18,Executive Suite,HotelRoom,Travel,3.0,77.0,70852.75
135246870361376,2022-02-25,Family Farmhouse,Cottage,Vacation,1.0,63.0,79034.36
135246870361424,2022-01-12,Royal Suite,HotelRoom,Travel,1.0,90.0,70052.76
135246870361472,2022-04-02,Royal Suite,HotelRoom,Travel,1.0,84.0,83103.29
135246870361520,2022-02-09,Family Farmhouse,Cottage,Vacation,4.0,74.0,87083.3
135246870361568,2022-05-21,Family Farmhouse,Cottage,Vacation,2.0,68.0,80827.17
135246870361616,2022-06-13,Urban Retreat,Cottage,Vacation,4.0,81.0,92167.59
135246870361664,2022-06-14,Urban Retreat,Cottage,Vacation,3.0,96.0,60807.33
135246870361712,2022-03-28,Family Farmhouse,Cottage,Vacation,1.0,79.0,79826.59
135246870361760,2022-04-26,Seaside Cottage,BeachHouse,Vacation,4.0,80.0,89313.7
135246870361808,2022-01-26,Family Farmhouse,Cottage,Vacation,2.0,80.0,76948.5
135246870361856,2022-03-03,Family Farmhouse,Cottage,Vacation,1.0,83.0,94264.22
135246870361904,2022-02-03,Royal Suite,HotelRoom,Travel,3.0,80.0,78537.44
135246870361952,2022-03-29,Executive Suite,HotelRoom,Travel,2.0,79.0,79826.59
135246870362000,2022-01-24,Royal Suite,HotelRoom,Travel,1.0,86.0,98238.15
135246870362048,2022-09-29,Seaside Cottage,BeachHouse,Vacation,2.0,79.0,76893.33
135246870362096,2022-03-19,Family Farmhouse,Cottage,Vacation,3.0,88.0,97697.01
135246870362144,2022-04-03,Royal Suite,HotelRoom,Travel,1.0,68.0,79233.78
135246870362192,2022-03-18,Family Farmhouse,Cottage,Vacation,1.0,73.0,77799.49
135246870362240,2022-04-07,Urban Retreat,Cottage,Vacation,2.0,66.0,88270.58
135246870362288,2022-03-10,Urban Retreat,Cottage,Vacation,2.0,97.0,77807.18
135246870362336,2022-04-05,Royal Suite,HotelRoom,Travel,1.0,80.0,93599.72
135246870362384,2022-10-28,Royal Suite,HotelRoom,Travel,1.0,78.0,91290.77
135246870362432,2022-05-19,Family Farmhouse,Cottage,Vacation,1.0,83.0,72200.18
135246870362480,2022-05-04,Family Farmhouse,Cottage,Vacation,1.0,83.0,69774.85
135246870362528,2022-01-14,Seaside Cottage,BeachHouse,Vacation,1.0,79.0,79826.59
135246870362576,2022-01-22,Royal Suite,HotelRoom,Travel,2.0,67.0,92423.38
135246870362624,2022-01-08,Family Farmhouse,Cottage,Vacation,1.0,82.0,77828.22
135246870362672,2022-02-01,Executive Suite,HotelRoom,Travel,1.0,76.0,67897.26
135246870362720,2022-06-11,Urban Retreat,Cottage,Vacation,2.0,62.0,63829.93
135246870362768,2022-01-14,Urban Retreat,Cottage,Vacation,3.0,71.0,69879.08
135246870362816,2022-05-21,Urban Retreat,Cottage,Vacation,2.0,67.0,89301.39
135246870362864,2022-08-30,Executive Suite,HotelRoom,Travel,1.0,76.0,88268.52
135246870362912,2022-04-01,Seaside Cottage,BeachHouse,Vacation,2.0,93.0,66163.98
135246870362960,2022-05-05,Family Farmhouse,Cottage,Vacation,1.0,70.0,81630.87
135246870363008,2022-03-03,Royal Suite,HotelRoom,Travel,1.0,70.0,84096.75
135246870363056,2022-03-30,Royal Suite,HotelRoom,Travel,1.0,61.0,94256.16
135246870363104,2022-06-14,Executive Suite,HotelRoom,Travel,1.0,77.0,83302.5
135246870363152,2022-05-07,Royal Suite,HotelRoom,Travel,3.0,87.0,91315.28
135246870363200,2022-02-03,Family Farmhouse,Cottage,Vacation,1.0,89.0,86562.51
135246870363248,2022-04-21,Family Farmhouse,Cottage,Vacation,1.0,94.0,73714.29
135246870363296,2022-03-17,Urban Retreat,Cottage,Vacation,2.0,68.0,76402.97
135246870363344,2022-02-07,Executive Suite,HotelRoom,Travel,1.0,79.0,80103.65
135246870363392,2022-01-04,Executive Suite,HotelRoom,Travel,2.0,75.0,79464.83
135246870363440,2022-08-08,Family Farmhouse,Cottage,Vacation,2.0,66.0,68693.5
135246870363488,2022-07-01,Family Farmhouse,Cottage,Vacation,2.0,85.0,86244.94
135246870363536,2022-04-04,Family Farmhouse,Cottage,Vacation,2.0,95.0,78327.41
135246870363584,2022-01-19,Urban Retreat,Cottage,Vacation,1.0,81.0,94925.8
135246870363632,2022-02-08,Seaside Cottage,BeachHouse,Vacation,2.0,91.0,88108.18
135246870363680,2022-03-14,Royal Suite,HotelRoom,Travel,1.0,76.0,77092.45
135246870363728,2022-02-17,Family Farmhouse,Cottage,Vacation,1.0,97.0,97947.82
135246870363776,2022-04-06,Royal Suite,HotelRoom,Travel,3.0,85.0,82991.14
135246870363824,2022-02-13,Royal Suite,HotelRoom,Travel,1.0,77.0,93885.56
135246870363872,2022-03-20,Family Farmhouse,Cottage,Vacation,2.0,79.0,79826.59
135246870363920,2022-01-15,Seaside Cottage,BeachHouse,Vacation,4.0,62.0,90930.2
135246870363968,2022-02-26,Royal Suite,HotelRoom,Travel,1.0,71.0,68667.33
135246870364016,2022-02-22,Royal Suite,HotelRoom,Travel,2.0,83.0,81579.02
135246870364064,2022-02-04,Family Farmhouse,Cottage,Vacation,1.0,94.0,93463.12
135246870364112,2022-02-28,Royal Suite,HotelRoom,Travel,2.0,67.0,72470.55
135246870822976,2022-06-09,Family Farmhouse,Cottage,Vacation,2.0,80.0,83001.85
135246870823024,2022-01-22,Family Farmhouse,Cottage,Vacation,3.0,95.0,74910.0
135246870823072,2022-01-24,Royal Suite,HotelRoom,Travel,2.0,78.0,93474.68
135246870823120,2022-08-29,Urban Retreat,Cottage,Vacation,2.0,80.0,86120.49
135246870823168,2022-03-20,Royal Suite,HotelRoom,Travel,2.0,71.0,73174.19
135246870823216,2022-09-22,Family Farmhouse,Cottage,Vacation,2.0,64.0,88200.88
135246870823264,2022-04-04,Royal Suite,HotelRoom,Travel,1.0,86.0,84931.2
135246870823312,2022-07-06,Family Farmhouse,Cottage,Vacation,2.0,92.0,72623.33
135246870823360,2022-08-02,Family Farmhouse,Cottage,Vacation,1.0,75.0,81353.44
135246870823408,2022-05-01,Urban Retreat,Cottage,Vacation,2.0,75.0,81169.67
135246870823456,2022-09-11,Family Farmhouse,Cottage,Vacation,1.0,90.0,73423.63
135246870823504,2022-01-05,Royal Suite,HotelRoom,Travel,3.0,73.0,86396.37
135246870823552,2022-04-05,Seaside Cottage,BeachHouse,Vacation,2.0,73.0,66527.94
135246870823600,2022-05-26,Family Farmhouse,Cottage,Vacation,1.0,69.0,95088.77
135246870823648,2022-04-18,Royal Suite,HotelRoom,Travel,2.0,80.0,89027.28
135246870823696,2022-01-22,Family Farmhouse,Cottage,Vacation,2.0,92.0,70415.84
135246870823744,2022-09-12,Family Farmhouse,Cottage,Vacation,2.0,74.0,73637.72
135246870823792,2022-02-12,Urban Retreat,Cottage,Vacation,1.0,85.0,80137.95
135246870823840,2022-05-12,Royal Suite,HotelRoom,Travel,4.0,68.0,92521.0
135246870823888,2022-02-11,Royal Suite,HotelRoom,Travel,2.0,76.0,74934.32
135246870823936,2022-03-03,Urban Retreat,Cottage,Vacation,2.0,74.0,79914.39
135246870823984,2022-07-21,Family Farmhouse,Cottage,Vacation,1.0,75.0,93909.23
135246870824032,2022-07-27,Urban Retreat,Cottage,Vacation,2.0,90.0,87079.96
135246870824080,2022-02-05,Royal Suite,HotelRoom,Travel,1.0,70.0,75601.34
135246870824128,2022-01-31,Family Farmhouse,Cottage,Vacation,3.0,72.0,70091.78
135246870824176,2022-02-11,Royal Suite,HotelRoom,Travel,1.0,74.0,93364.22
135246870824224,2022-03-11,Urban Retreat,Cottage,Vacation,1.0,83.0,97848.87
135246870824272,2022-06-13,Urban Retreat,Cottage,Vacation,1.0,86.0,62053.79
135246870824320,2022-03-07,Family Farmhouse,Cottage,Vacation,2.0,78.0,63497.57
135246870824368,2022-02-14,Family Farmhouse,Cottage,Vacation,2.0,78.0,69567.93
135246870824416,2022-02-20,Royal Suite,HotelRoom,Travel,2.0,90.0,81378.04
135246870824464,2022-03-22,Family Farmhouse,Cottage,Vacation,2.0,88.0,60899.55
135246870824512,2022-04-29,Urban Retreat,Cottage,Vacation,1.0,79.0,79826.59
135246870824560,2022-02-06,Royal Suite,HotelRoom,Travel,2.0,85.0,92109.49
135246870824608,2022-04-09,Family Farmhouse,Cottage,Vacation,3.0,91.0,88470.23
135246870824656,2022-07-04,Royal Suite,HotelRoom,Travel,2.0,93.0,85189.72
135246870824704,2022-03-27,Family Farmhouse,Cottage,Vacation,2.0,79.0,79826.59
135246870824752,2022-03-01,Executive Suite,HotelRoom,Travel,3.0,79.0,90179.51
135246870824800,2022-03-08,Royal Suite,HotelRoom,Travel,1.0,81.0,91580.17
135246870824848,2022-08-25,Executive Suite,HotelRoom,Travel,2.0,85.0,78036.35
135246870824896,2022-05-02,Family Farmhouse,Cottage,Vacation,1.0,87.0,96728.54
135246870824944,2022-08-23,Family Farmhouse,Cottage,Vacation,4.0,84.0,84310.25
135246870824992,2022-01-09,Family Farmhouse,Cottage,Vacation,2.0,69.0,78302.83
135246870825040,2022-04-20,Family Farmhouse,Cottage,Vacation,2.0,69.0,69971.58
135246870825088,2022-03-02,Family Farmhouse,Cottage,Vacation,2.0,72.0,79323.38
135246870825136,2022-02-10,Seaside Cottage,BeachHouse,Vacation,2.0,72.0,82109.72
135246870825184,2022-01-06,Urban Retreat,Cottage,Vacation,2.0,64.0,75306.43
135246870825232,2022-04-09,Family Farmhouse,Cottage,Vacation,2.0,81.0,80890.72
135246870825280,2022-02-01,Urban Retreat,Cottage,Vacation,2.0,92.0,85040.04
135246870825328,2022-01-20,Family Farmhouse,Cottage,Vacation,1.0,94.0,67677.3
135246870825376,2022-04-08,Family Farmhouse,Cottage,Vacation,1.0,78.0,62557.15
135246870825424,2022-04-18,Royal Suite,HotelRoom,Travel,3.0,70.0,85653.49
135246870825472,2022-01-07,Royal Suite,HotelRoom,Travel,3.0,78.0,89436.03
135246870825520,2022-05-10,Royal Suite,HotelRoom,Travel,3.0,81.0,88223.2
135246870825568,2022-01-08,Royal Suite,HotelRoom,Travel,3.0,84.0,75761.39
135246870825616,2022-06-13,Family Farmhouse,Cottage,Vacation,3.0,91.0,71638.75
135246870825664,2022-05-18,Executive Suite,HotelRoom,Travel,3.0,62.0,72002.29
135246870825712,2022-06-10,Royal Suite,HotelRoom,Travel,2.0,93.0,87884.21
135246870825760,2022-03-22,Family Farmhouse,Cottage,Vacation,4.0,79.0,79826.59
135246870825808,2022-05-29,Urban Retreat,Cottage,Vacation,2.0,60.0,73599.84
135246870825856,2022-02-12,Family Farmhouse,Cottage,Vacation,2.0,70.0,97784.69
135246870825904,2022-02-28,Urban Retreat,Cottage,Vacation,2.0,70.0,87586.16
135246870825952,2022-04-02,Royal Suite,HotelRoom,Travel,1.0,80.0,80316.86
135246870826000,2022-02-26,Royal Suite,HotelRoom,Travel,3.0,68.0,76827.07
135246870826048,2022-03-22,Family Farmhouse,Cottage,Vacation,1.0,81.0,78661.64
135246870826096,2022-05-28,Seaside Cottage,BeachHouse,Vacation,1.0,65.0,68475.63
135246870826144,2022-01-17,Royal Suite,HotelRoom,Travel,2.0,81.0,60691.28
135246870826192,2022-02-06,Family Farmhouse,Cottage,Vacation,2.0,92.0,85796.65
135246870826240,2022-04-13,Urban Retreat,Cottage,Vacation,1.0,74.0,76101.37
135246870826288,2022-05-03,Executive Suite,HotelRoom,Travel,4.0,95.0,69975.27
135246870826336,2022-08-19,Royal Suite,HotelRoom,Travel,1.0,65.0,61339.79
135246870826384,2022-02-06,Family Farmhouse,Cottage,Vacation,4.0,86.0,81089.21
135246870826432,2022-03-27,Family Farmhouse,Cottage,Vacation,2.0,79.0,79826.59
135246870826480,2022-05-25,Family Farmhouse,Cottage,Vacation,1.0,92.0,79094.83
135246870826528,2022-01-25,Seaside Cottage,BeachHouse,Vacation,2.0,81.0,83093.68
135246870826576,2022-07-15,Executive Suite,HotelRoom,Travel,2.0,78.0,95058.51
135246870826624,2022-01-05,Family Farmhouse,Cottage,Vacation,1.0,85.0,72712.07
135246870826672,2022-01-13,Royal Suite,HotelRoom,Travel,1.0,78.0,91640.1
135246870826720,2022-09-30,Family Farmhouse,Cottage,Vacation,2.0,95.0,69872.49
135246870826768,2022-01-04,Royal Suite,HotelRoom,Travel,1.0,79.0,79826.59
135246870826816,2022-02-08,Executive Suite,HotelRoom,Travel,1.0,88.0,88944.53
135246870826864,2022-01-12,Family Farmhouse,Cottage,Vacation,1.0,70.0,72882.83
135246870826912,2022-08-18,Family Farmhouse,Cottage,Vacation,1.0,67.0,77688.52
135246870826960,2022-02-26,Royal Suite,HotelRoom,Travel,1.0,78.0,81575.45
135246870827008,2022-08-04,Royal Suite,HotelRoom,Travel,2.0,85.0,69812.38
135246870827056,2022-08-07,Urban Retreat,Cottage,Vacation,3.0,79.0,95340.96
135246870827104,2022-04-06,Seaside Cottage,BeachHouse,Vacation,3.0,75.0,75375.26
135246870827152,2022-05-21,Urban Retreat,Cottage,Vacation,2.0,66.0,67251.08
135246870827200,2022-03-11,Executive Suite,HotelRoom,Travel,1.0,87.0,74199.36
135246870827248,2022-02-10,Seaside Cottage,BeachHouse,Vacation,1.0,76.0,64992.35
135246870827296,2022-03-02,Executive Suite,HotelRoom,Travel,3.0,91.0,61291.26
135246870827344,2022-06-21,Royal Suite,HotelRoom,Travel,3.0,94.0,77287.23
135246870827392,2022-05-24,Royal Suite,HotelRoom,Travel,2.0,70.0,80512.86
135246870827440,2022-04-11,Royal Suite,HotelRoom,Travel,2.0,91.0,73779.55
135246870827488,2022-02-09,Family Farmhouse,Cottage,Vacation,3.0,77.0,90962.95
135246870827536,2022-06-02,Royal Suite,HotelRoom,Travel,1.0,74.0,68480.92
135246870827584,2022-05-08,Royal Suite,HotelRoom,Travel,2.0,91.0,81221.23
135246870827632,2022-02-13,Royal Suite,HotelRoom,Travel,2.0,81.0,73537.73
135246870827680,2022-09-03,Royal Suite,HotelRoom,Travel,1.0,93.0,74714.44
135246870827728,2022-01-10,Executive Suite,HotelRoom,Travel,3.0,83.0,89677.91
135246870827776,2022-02-04,Royal Suite,HotelRoom,Travel,2.0,77.0,64557.23
135246870827824,2022-04-17,Family Farmhouse,Cottage,Vacation,2.0,79.0,79826.59
135246870827872,2022-03-26,Royal Suite,HotelRoom,Travel,1.0,62.0,82447.03
135246870827920,2022-03-07,Presidential Suite,HotelRoom,Travel,2.0,89.0,62647.98
135246870827968,2022-02-07,Sunset Retreat,BeachHouse,Vacation,2.0,74.0,93126.42
135246870828016,2022-03-26,Executive Suite,HotelRoom,Travel,2.0,66.0,83602.83
135246870828064,2022-02-13,Seaside Cottage,BeachHouse,Vacation,1.0,63.0,75605.63
135246870828112,2022-05-04,Royal Suite,HotelRoom,Travel,2.0,79.0,87211.6
135246870828160,2022-04-06,Executive Suite,HotelRoom,Travel,3.0,83.0,83546.88
135246870828208,2022-02-16,Royal Suite,HotelRoom,Travel,3.0,68.0,98996.01
135246870828256,2022-08-28,Executive Suite,HotelRoom,Travel,2.0,79.0,80402.56
135246870828304,2022-03-06,Family Farmhouse,Cottage,Vacation,1.0,86.0,85948.35
135246870828352,2022-01-23,Family Farmhouse,Cottage,Vacation,2.0,82.0,83226.76
135246870828400,2022-08-19,Royal Suite,HotelRoom,Travel,4.0,76.0,78797.9
135246870828448,2022-02-09,Family Farmhouse,Cottage,Vacation,3.0,90.0,71765.58
135246870828496,2022-05-26,Urban Retreat,Cottage,Vacation,2.0,81.0,85823.34
135246870828544,2022-04-18,Royal Suite,HotelRoom,Travel,1.0,66.0,78461.52
135246870828592,2022-04-03,Royal Suite,HotelRoom,Travel,2.0,80.0,92655.54
135246870828640,2022-09-19,Royal Suite,HotelRoom,Travel,1.0,85.0,87206.82
135246870828688,2022-03-20,Executive Suite,HotelRoom,Travel,1.0,97.0,69156.83
135246870828736,2022-01-03,Cozy Cottage,Cottage,Vacation,1.0,78.0,76072.28
135246870828784,2022-01-05,Family Farmhouse,Cottage,Vacation,3.0,83.0,88218.19
135246870828832,2022-09-07,Urban Retreat,Cottage,Vacation,2.0,76.0,83422.09
135246870828880,2022-06-22,Family Farmhouse,Cottage,Vacation,2.0,93.0,80951.83
135246870828928,2022-01-11,Cozy Cottage,Cottage,Vacation,2.0,62.0,61379.28
135246870828976,2022-07-12,Royal Suite,HotelRoom,Travel,2.0,85.0,95804.47
135246870829024,2022-03-30,Royal Suite,HotelRoom,Travel,2.0,98.0,80332.23
135246870829072,2022-01-07,Seaside Cottage,BeachHouse,Vacation,2.0,90.0,76916.28
135246870829120,2022-02-20,Urban Retreat,Cottage,Vacation,1.0,79.0,79826.59
135246870829168,2022-02-17,Family Farmhouse,Cottage,Vacation,1.0,68.0,92899.77
135246870829216,2022-02-07,Seaside Cottage,BeachHouse,Vacation,2.0,91.0,70728.96
135246870829264,2022-01-22,Family Farmhouse,Cottage,Vacation,2.0,79.0,68747.19
135246870829312,2022-05-12,Family Farmhouse,Cottage,Vacation,2.0,73.0,74452.43
135246870829360,2022-03-18,Urban Retreat,Cottage,Vacation,2.0,83.0,78286.65
135246870829408,2022-05-07,Royal Suite,HotelRoom,Travel,3.0,73.0,87536.51
135246870829456,2022-01-07,Family Farmhouse,Cottage,Vacation,3.0,75.0,84293.7
135246870829504,2022-03-18,Executive Suite,HotelRoom,Travel,2.0,92.0,74305.81
135246870829552,2022-06-04,Executive Suite,HotelRoom,Travel,2.0,90.0,76277.41
135246870829600,2022-03-15,Executive Suite,HotelRoom,Travel,3.0,91.0,91617.24
135246870829648,2022-05-12,Executive Suite,HotelRoom,Travel,2.0,91.0,86645.77
135246870829696,2022-01-14,Urban Retreat,Cottage,Vacation,2.0,79.0,79826.59
135246870829744,2022-01-08,Royal Suite,HotelRoom,Travel,2.0,65.0,80973.57
135246870829792,2022-02-18,Urban Retreat,Cottage,Vacation,2.0,86.0,89578.66
135246870829840,2022-08-26,Royal Suite,HotelRoom,Travel,1.0,76.0,63529.69
135246870829888,2022-02-28,Executive Suite,HotelRoom,Travel,2.0,79.0,72123.57
135246870829936,2022-05-03,Family Farmhouse,Cottage,Vacation,2.0,72.0,92178.58
135246870829984,2022-04-28,Executive Suite,HotelRoom,Travel,1.0,83.0,65608.28
135246870830032,2022-09-10,Executive Suite,HotelRoom,Travel,1.0,71.0,82609.91
135246870830080,2022-01-24,Executive Suite,HotelRoom,Travel,2.0,66.0,78018.56
135246870830128,2022-03-06,Royal Suite,HotelRoom,Travel,2.0,79.0,78832.75
135246870830176,2022-01-17,Executive Suite,HotelRoom,Travel,2.0,69.0,62687.51
135246870830224,2022-03-02,Family Farmhouse,Cottage,Vacation,2.0,93.0,68229.41
135246870830272,2022-01-30,Royal Suite,HotelRoom,Travel,2.0,83.0,83325.55
135246870830320,2022-01-29,Family Farmhouse,Cottage,Vacation,4.0,79.0,79826.59
135246870830368,2022-03-03,Urban Retreat,Cottage,Vacation,1.0,64.0,90120.74
135246870830416,2022-07-07,Urban Retreat,Cottage,Vacation,2.0,77.0,74093.45
135246870830464,2022-02-07,Family Farmhouse,Cottage,Vacation,2.0,81.0,78749.15
135246870830512,2022-04-09,Royal Suite,HotelRoom,Travel,4.0,75.0,88328.54
135246870830560,2022-01-05,Royal Suite,HotelRoom,Travel,2.0,80.0,70676.62
135246870830608,2022-03-31,Royal Suite,HotelRoom,Travel,3.0,92.0,77654.97
135246870830656,2022-03-23,Royal Suite,HotelRoom,Travel,1.0,84.0,70374.88
135246870830704,2022-01-05,Family Farmhouse,Cottage,Vacation,2.0,93.0,77529.5
135246870830752,2022-05-10,Royal Suite,HotelRoom,Travel,3.0,92.0,78175.32
135246870830800,2022-07-14,Family Farmhouse,Cottage,Vacation,2.0,90.0,83876.54
135246870830848,2022-04-15,Seaside Cottage,BeachHouse,Vacation,3.0,86.0,66818.44
135246870830896,2022-02-19,Royal Suite,HotelRoom,Travel,3.0,84.0,76136.14
135246870830944,2022-03-22,Family Farmhouse,Cottage,Vacation,2.0,63.0,70709.76
135246870830992,2022-01-15,Royal Suite,HotelRoom,Travel,2.0,88.0,64254.46
135246870831040,2022-01-02,Royal Suite,HotelRoom,Travel,2.0,61.0,88128.02
135246870831088,2022-07-18,Royal Suite,HotelRoom,Travel,2.0,75.0,82215.63
135246870831136,2022-04-05,Royal Suite,HotelRoom,Travel,3.0,98.0,62916.26
135246870831184,2022-02-18,Royal Suite,HotelRoom,Travel,1.0,85.0,80459.52
135246870831232,2022-03-30,Royal Suite,HotelRoom,Travel,1.0,77.0,78227.5
135246870831280,2022-03-27,Royal Suite,HotelRoom,Travel,2.0,75.0,95051.18
135246870831328,2022-05-01,Executive Suite,HotelRoom,Travel,3.0,79.0,74124.66
135246870831376,2022-04-12,Urban Retreat,Cottage,Vacation,2.0,93.0,74893.18
135246870831424,2022-02-12,Family Farmhouse,Cottage,Vacation,2.0,86.0,72779.08
135246870831472,2022-09-08,Family Farmhouse,Cottage,Vacation,2.0,79.0,79826.59
135246870831520,2022-02-17,Family Farmhouse,Cottage,Vacation,1.0,79.0,91313.6
135246870831568,2022-08-13,Executive Suite,HotelRoom,Travel,3.0,86.0,67622.24
135246870831616,2022-02-15,Family Farmhouse,Cottage,Vacation,1.0,74.0,82070.49
135246870831664,2022-01-22,Urban Retreat,Cottage,Vacation,2.0,86.0,95470.71
135246870831712,2022-01-12,Executive Suite,HotelRoom,Travel,2.0,83.0,66373.54
135246870831760,2022-05-23,Royal Suite,HotelRoom,Travel,3.0,77.0,77534.07
135246870831808,2022-01-06,Royal Suite,HotelRoom,Travel,3.0,71.0,79476.07
135246870831856,2022-01-05,Family Farmhouse,Cottage,Vacation,1.0,87.0,79807.46
135246870831904,2022-08-17,Royal Suite,HotelRoom,Travel,2.0,65.0,85273.63
135246870831952,2022-04-11,Royal Suite,HotelRoom,Travel,2.0,75.0,84020.55
135246870832000,2022-03-24,Royal Suite,HotelRoom,Travel,1.0,90.0,77255.33
135246870832048,2022-01-22,Executive Suite,HotelRoom,Travel,2.0,87.0,81290.16
135246870832096,2022-01-18,Seaside Cottage,BeachHouse,Vacation,3.0,80.0,81057.32
135246870832144,2022-04-02,Royal Suite,HotelRoom,Travel,2.0,69.0,79519.46
135246870832192,2022-03-05,Family Farmhouse,Cottage,Vacation,1.0,76.0,83040.31
135246870832240,2022-01-02,Family Farmhouse,Cottage,Vacation,1.0,67.0,72119.06
135246870832288,2022-05-21,Royal Suite,HotelRoom,Travel,4.0,67.0,69641.68
135246870832336,2022-01-30,Family Farmhouse,Cottage,Vacation,4.0,82.0,81127.1
135246870832384,2022-01-24,Family Farmhouse,Cottage,Vacation,1.0,81.0,80829.72
135246870832432,2022-01-05,Royal Suite,HotelRoom,Travel,1.0,79.0,79826.59
